time,apparent_power,real_power,reactive_power
2025-01-10T09:30:00,167340.91464996338,161423.17,44108.316
2025-01-10T10:00:00,161877.56516838074,156846.7,40043.195
2025-01-10T10:30:00,164927.6780910492,159485.94,42016.332
2025-01-10T11:00:00,166065.70476150513,160474.05,42730.535
2025-01-10T11:30:00,156740.1376171112,150487.31,43829.65
2025-01-10T12:00:00,150398.5343208313,142944.47,46761.055
2025-01-10T12:30:00,144870.49879455566,137842.89,44573.52
2025-01-10T13:00:00,161587.10660552979,155046.16,45509.145
2025-01-10T13:30:00,151780.31812667847,144668.27,45916.855
2025-01-10T14:00:00,154866.3833656311,147793.83,46266.418
2025-01-10T14:30:00,152954.495803833,146110.97,45240.047
2025-01-10T15:00:00,145906.98692131042,139979.69,41164.715
2025-01-10T15:30:00,157484.52048301697,151839.12,41788.2
2025-01-10T16:00:00,181886.3013935089,176681.27,43201.363
2025-01-10T16:30:00,205892.41793251038,200800.81,45505.16
2025-01-10T17:00:00,224663.25592803955,220078.81,45154.09
2025-01-10T17:30:00,257869.3028011322,253715.17,46099.79
2025-01-10T18:00:00,254363.2962627411,249751.36,48217.695
2025-01-10T18:30:00,224119.82039642334,218894.3,48114.27
2025-01-10T19:00:00,198657.40167617798,192733.16,48152.848
2025-01-10T19:30:00,185473.39535713196,179256.81,47616.953
2025-01-10T20:00:00,207843.75931167603,202217.36,48032.984
2025-01-10T20:30:00,190502.44176864624,184325.11,48118.95
2025-01-10T21:00:00,183856.95575332642,177783.86,46864.496
2025-01-10T21:30:00,160681.2545146942,154251.44,44999.566
2025-01-10T22:00:00,161591.93997192383,155264.47,44776.11
2025-01-10T22:30:00,139215.37552452087,132549.42,42562.566
2025-01-10T23:00:00,129342.51327705383,122092.016,42696.895
2025-01-10T23:30:00,119255.11555480957,111986.914,40996.496
2025-01-11T00:00:00,108483.54323196411,100449.29,40970.957
2025-01-11T00:30:00,99732.54142570496,91090.74,40608.57
2025-01-11T01:00:00,95769.55208206177,87145.44,39717.508
2025-01-11T01:30:00,89043.48705291748,79312.516,40475.516
2025-01-11T02:00:00,86378.0223312378,77028.375,39086.984
2025-01-11T02:30:00,84627.36646461487,75161.49,38891.41
2025-01-11T03:00:00,84532.02844238281,75176.63,38654.07
2025-01-11T03:30:00,82594.89245605469,73068.14,38509.258
2025-01-11T04:00:00,84853.7434387207,76433.83,36851.426
2025-01-11T04:30:00,82271.1307220459,73100.86,37746.57
2025-01-11T05:00:00,79692.04235458374,70597.33,36970.78
2025-01-11T05:30:00,82223.76581573486,72601.41,38597.72
2025-01-11T06:00:00,87901.87809753418,78614.3,39325.98
2025-01-11T06:30:00,96979.72189712524,88561.625,39520.94
2025-01-11T07:00:00,107675.01391410828,100320.49,39111.473
2025-01-11T07:30:00,120254.61911582947,114360.12,37187.848
2025-01-11T08:00:00,130212.2391242981,124332.09,38687.957
2025-01-11T08:30:00,160851.2363796234,155242.86,42104.348
2025-01-11T09:00:00,169339.19776153564,163331.28,44706.363
2025-01-11T09:30:00,190963.62093353271,184858.78,47899.23
2025-01-11T10:00:00,178006.3295097351,172197.16,45104.27
2025-01-11T10:30:00,187755.24878692627,182444.11,44341.613
2025-01-11T11:00:00,222379.943983078,216872.78,49183.723
2025-01-11T11:30:00,205943.68764305115,201205.19,43923.48
2025-01-11T12:00:00,194286.78238487244,189963.53,40757.945
2025-01-11T12:30:00,175980.4244670868,171334.17,40171.05
2025-01-11T13:00:00,168048.80917549133,162850.48,41474.344
2025-01-11T13:30:00,161533.54443359375,155692.36,43046.176
2025-01-11T14:00:00,179084.05813598633,173678.73,43666.863
2025-01-11T14:30:00,176605.96041870117,171570.8,41870.36
2025-01-11T15:00:00,167213.83704948425,161958.45,41592.418
2025-01-11T15:30:00,180281.03630065918,175087.4,42961.03
2025-01-11T16:00:00,194845.71035003662,189857.73,43805.145
2025-01-11T16:30:00,208427.89697647095,203562.16,44773.19
2025-01-11T17:00:00,235347.91303825378,230721.34,46436.016
2025-01-11T17:30:00,231528.8837184906,227251.38,44299.43
2025-01-11T18:00:00,227664.5442237854,223101.92,45350.61
2025-01-11T18:30:00,210848.59221076965,205900.53,45410.363
2025-01-11T19:00:00,205838.49318504333,200660.97,45876.605
2025-01-11T19:30:00,189021.34835624695,183313.08,46101.914
2025-01-11T20:00:00,180975.99628829956,175327.34,44862.375
2025-01-11T20:30:00,184145.0333442688,178205.64,46391.176
2025-01-11T21:00:00,166128.3444328308,159691.08,45797.254
2025-01-11T21:30:00,159559.50763893127,152772.61,46040.914
2025-01-11T22:00:00,147469.19900894165,141257.7,42348.883
2025-01-11T22:30:00,133982.5874004364,126654.96,43701.89
2025-01-11T23:00:00,126111.7459640503,118282.59,43742.434
2025-01-11T23:30:00,106718.96508979797,98404.15,41298.434
2025-01-12T00:00:00,97100.10268592834,88370.77,40237.25
2025-01-12T00:30:00,95551.3458518982,86543.195,40501.055
2025-01-12T01:00:00,87429.36123847961,78063,39370.82
2025-01-12T01:30:00,85541.24101638794,75425.89,40351.434
2025-01-12T02:00:00,82972.6309967041,72872.82,39673.79
2025-01-12T02:30:00,81636.5364151001,71963.5,38545.8
2025-01-12T03:00:00,85042.5361995697,76021.68,38117.418
2025-01-12T03:30:00,81873.34419250488,72321.23,38378.18
2025-01-12T04:00:00,90258.27595901489,82134.39,37423.227
2025-01-12T04:30:00,96930.99402618408,89374.6,37520.63
2025-01-12T05:00:00,95482.06824493408,87694.7,37768.562
2025-01-12T05:30:00,87307.47401428223,78473.36,38269.137
2025-01-12T06:00:00,89979.71755981445,81285.88,38586.984
2025-01-12T06:30:00,99384.08823776245,91628.63,38488.84
2025-01-12T07:00:00,100260.04997444153,92282.12,39192.973
2025-01-12T07:30:00,111453.64883041382,103738.66,40745.64
2025-01-12T08:00:00,127436.21601295471,121044.87,39851.336
2025-01-12T08:30:00,143461.5945930481,136977.72,42641.914
2025-01-12T09:00:00,158422.81211090088,152563.88,42685.52
2025-01-12T09:30:00,166144.42685890198,160662.17,42327.742
2025-01-12T10:00:00,186123.50146484375,181563.47,40947.13
2025-01-12T10:30:00,196233.10327339172,191827.53,41347.676
2025-01-12T11:00:00,209274.3056755066,205475.66,39692.426
2025-01-12T11:30:00,192622.60348701477,188126.17,41376.426
2025-01-12T12:00:00,184929.84736824036,180254.06,41322.145
2025-01-12T12:30:00,177855.34962272644,172921.33,41602.145
2025-01-12T13:00:00,191297.7882385254,186997.77,40332.098
2025-01-12T13:30:00,180813.01604652405,176339.7,39970.695
2025-01-12T14:00:00,170302.62905693054,165420.89,40483.477
2025-01-12T14:30:00,196128.04089736938,191360.05,42983.055
2025-01-12T15:00:00,213583.44367980957,209249.64,42807.426
2025-01-12T15:30:00,205545.24391937256,200643.34,44621.695
2025-01-12T16:00:00,236743.7181110382,232378.81,45251.23
2025-01-12T16:30:00,252777.54705238342,248968.1,43719.336
2025-01-12T17:00:00,269410.3484611511,265818.1,43848.38
2025-01-12T17:30:00,268202.7109603882,264214,46083.11
2025-01-12T18:00:00,238952.48232460022,234535.69,45730.758
2025-01-12T18:30:00,235091.95314598083,230333.4,47061.117
2025-01-12T19:00:00,236056.8942642212,231392.16,46696.09
2025-01-12T19:30:00,209089.74729919434,204411.16,43984.08
2025-01-12T20:00:00,214008.87671279907,208787.2,46986.168
2025-01-12T20:30:00,195961.70553970337,190078.84,47655.234
2025-01-12T21:00:00,195905.35709381104,190491.11,45738.902
2025-01-12T21:30:00,165745.3514328003,159388.22,45463.38
2025-01-12T22:00:00,142489.49306869507,135618.66,43713.098
2025-01-12T22:30:00,122416.09071350098,115071.414,41764.438
2025-01-12T23:00:00,113059.11741065979,105020.38,41869.832
2025-01-12T23:30:00,95140.0303478241,85778.89,41153.457
2025-01-13T00:00:00,86337.18715286255,77169.22,38717.203
2025-01-13T00:30:00,83357.72938728333,74319.87,37750.08
2025-01-13T01:00:00,81556.30760002136,71472.26,39282.914
2025-01-13T01:30:00,75051.92416763306,65193.625,37183.098
2025-01-13T02:00:00,76161.81768608093,66317.83,37450.87
2025-01-13T02:30:00,78530.93616294861,68478.14,38442.844
2025-01-13T03:00:00,75039.47094345093,65558.62,36510.137
2025-01-13T03:30:00,69464.53560447693,59237.04,36280.777
2025-01-13T04:00:00,71696.89527893066,61092.457,37525.414
2025-01-13T04:30:00,73826.84629631042,64610.492,35719.57
2025-01-13T05:00:00,78814.56061935425,69844.375,36517.094
2025-01-13T05:30:00,79584.62411880493,71378.695,35196.51
2025-01-13T06:00:00,93918.75646781921,86445.57,36713.703
2025-01-13T06:30:00,118494.32152175903,111487.1,40143.87
2025-01-13T07:00:00,133924.4632987976,127972.11,39482.918
2025-01-13T07:30:00,156615.90569114685,151141.7,41045.426
2025-01-13T08:00:00,148685.65532302856,142884.02,41128.832
2025-01-13T08:30:00,145463.80638504028,138537.97,44350.305
2025-01-13T09:00:00,150828.58273124695,143317.31,47004.34
2025-01-13T09:30:00,143116.74218940735,135727.58,45391.938
2025-01-13T10:00:00,139393.43216705322,132673.61,42757.973
2025-01-13T10:30:00,147481.6436214447,140074.66,46151.098
2025-01-13T11:00:00,155087.016166687,149251.03,42143.957
2025-01-13T11:30:00,133389.55782699585,126948.99,40947.863
2025-01-13T12:00:00,143118.88721084595,136947.84,41572.86
2025-01-13T12:30:00,160203.9773426056,154355.34,42892.22
2025-01-13T13:00:00,168750.00461769104,163343.95,42371.168
2025-01-13T13:30:00,161604.11623954773,155501.28,43991.38
2025-01-13T14:00:00,164005.51491737366,157679,45112.555
2025-01-13T14:30:00,158476.97317695618,152030.73,44739.32
2025-01-13T15:00:00,151801.26781082153,144554.72,46341.777
2025-01-13T15:30:00,169915.88479995728,162135.11,50829.25
2025-01-13T16:00:00,193907.71592903137,187330.6,50074.473
2025-01-13T16:30:00,219990.708234787,214576.98,48503.883
2025-01-13T17:00:00,246554.89001846313,241632.83,49019.285
2025-01-13T17:30:00,247941.15771484375,243121.31,48650.195
2025-01-13T18:00:00,247452.4640159607,242649.12,48519.35
2025-01-13T18:30:00,225756.04925346375,220692.81,47544.44
2025-01-13T19:00:00,230868.6491394043,226069.2,46829.98
2025-01-13T19:30:00,208159.01731300354,202667.83,47496.625
2025-01-13T20:00:00,209069.03094100952,203457.4,48113.867
2025-01-13T20:30:00,195522.68346977234,189613.1,47707.383
2025-01-13T21:00:00,171696.2091178894,165014.9,47430.668
2025-01-13T21:30:00,158925.80076026917,151785.62,47101.34
2025-01-13T22:00:00,148032.12048721313,140887.39,45434.03
2025-01-13T22:30:00,134989.6225681305,127447.46,44489.816
2025-01-13T23:00:00,115560.32984733582,106938.92,43797.902
2025-01-13T23:30:00,109912.37904930115,101310.836,42624.47
2025-01-14T00:00:00,92820.64277648926,83706.36,40111.316
2025-01-14T00:30:00,87239.78689193726,78053.7,38966.656
2025-01-14T01:00:00,78597.43154716492,68739.35,38111.12
2025-01-14T01:30:00,77976.08910942078,67537.79,38973.293
2025-01-14T02:00:00,74197.79622650146,63924.33,37669.527
2025-01-14T02:30:00,75506.11995887756,65336.2,37846.47
2025-01-14T03:00:00,72919.54954719543,62678.523,37264.773
2025-01-14T03:30:00,73861.7501296997,63843.16,37143.09
2025-01-14T04:00:00,74859.75758361816,65452.61,36330.97
2025-01-14T04:30:00,68253.4792137146,57477.92,36807.96
2025-01-14T05:00:00,71914.88797950745,61027.41,38044.793
2025-01-14T05:30:00,85405.5751171112,77105.37,36727.03
2025-01-14T06:00:00,88181.65447425842,80330.61,36373.04
2025-01-14T06:30:00,100900.47588729858,93426.61,38110.035
2025-01-14T07:00:00,131314.72877120972,124583.09,41504.348
2025-01-14T07:30:00,160831.99129867554,155339.27,41673.04
2025-01-14T08:00:00,138636.4370765686,132324.81,41354.61
2025-01-14T08:30:00,125868.85911369324,119566.1,39330.875
2025-01-14T09:00:00,133736.8869457245,127666.32,39835.473
2025-01-14T09:30:00,142541.62253379822,135889.4,43037.02
2025-01-14T10:00:00,133534.5406856537,127077.734,41021.008
2025-01-14T10:30:00,144017.47830963135,136997.58,44415.07
2025-01-14T11:00:00,132114.3882369995,124946.69,42924.78
2025-01-14T11:30:00,130816.72627258301,123515.46,43092.312
2025-01-14T12:00:00,134056.71018600464,127030.74,42829.812
2025-01-14T12:30:00,133435.51787948608,126655.83,41992.117
2025-01-14T13:00:00,133519.50701522827,128155.57,37464.754
2025-01-14T13:30:00,134176.28471374512,127357.51,42229.62
2025-01-14T14:00:00,129394.0626487732,122759.2,40902.336
2025-01-14T14:30:00,139660.2212600708,132124.05,45257.195
2025-01-14T15:00:00,152120.07547187805,144461.47,47659.207
2025-01-14T15:30:00,149560.4978313446,143225.31,43068.02
2025-01-14T16:00:00,162735.14892578125,157946.47,39187.277
2025-01-14T16:30:00,182634.76721191406,177644.7,42400.68
2025-01-14T17:00:00,209441.70754432678,204761.36,44029.668
2025-01-14T17:30:00,224986.52335739136,220754.34,43433.32
2025-01-14T18:00:00,217855.05360412598,213509.23,43296.977
2025-01-14T18:30:00,222182.51781845093,217879.11,43517.395
2025-01-14T19:00:00,206254.90370750427,201485.72,44097.523
2025-01-14T19:30:00,191281.05414390564,185929.05,44931.38
2025-01-14T20:00:00,178739.40970993042,172921.2,45233.113
2025-01-14T20:30:00,173599.59149551392,167593.62,45268.043
2025-01-14T21:00:00,164737.0142841339,158343.11,45450.477
2025-01-14T21:30:00,138390.28392601013,131097.56,44331.7
2025-01-14T22:00:00,141320.02784729004,134883.05,42165.297
2025-01-14T22:30:00,121053.06818199158,113724.3,41480.48
2025-01-14T23:00:00,111471.3918762207,103539.914,41295.97
2025-01-14T23:30:00,96887.01852035522,87569.39,41457.164
2025-01-15T00:00:00,89763.92575073242,80548.94,39616.04
2025-01-15T00:30:00,71616.00272369385,60709.53,37989.535
2025-01-15T01:00:00,68098.41829681396,57057.363,37173.266
2025-01-15T01:30:00,72526.77855873108,62048.84,37550.965
2025-01-15T02:00:00,66505.64500427246,55891.133,36044.168
2025-01-15T02:30:00,69591.36280059814,59538.07,36030.21
2025-01-15T03:00:00,64919.16068458557,53784.02,36356.246
2025-01-15T03:30:00,68038.94183158875,57699.17,36056.945
2025-01-15T04:00:00,72082.33674240112,62553.95,35817.125
2025-01-15T04:30:00,73988.31307792664,64345.395,36523.152
2025-01-15T05:00:00,70642.46293067932,60241.816,36895.543
2025-01-15T05:30:00,81661.40192222595,72347.24,37874.285
2025-01-15T06:00:00,89797.9851398468,81415.05,37884.93
2025-01-15T06:30:00,102874.8180065155,94848.81,39836.305
2025-01-15T07:00:00,128804.15305519104,122117.31,40961.832
2025-01-15T07:30:00,132090.59394836426,125784.84,40324.918
2025-01-15T08:00:00,125957.11227035522,119570.81,39598.17
2025-01-15T08:30:00,111782.06771087646,104457.27,39798.355
2025-01-15T09:00:00,115136.55397033691,106996.79,42521.92
2025-01-15T09:30:00,114369.17431640625,104865.7,45645.293
2025-01-15T10:00:00,110463.17076683044,102829.18,40351.844
2025-01-15T10:30:00,137561.28736114502,129523.086,46334.414
2025-01-15T11:00:00,134609.23390579224,128431.56,40311.047
2025-01-15T11:30:00,128661.16616821289,121446.875,42477.668
2025-01-15T12:00:00,129589.84533882141,122543.76,42149.215
2025-01-15T12:30:00,127835.92358970642,120945.42,41403.24
2025-01-15T13:00:00,134022.8018283844,126574.484,44056.902
2025-01-15T13:30:00,135482.59075546265,127990.57,44429.12
2025-01-15T14:00:00,132427.83365631104,123844.82,46899.8
2025-01-15T14:30:00,119636.69928359985,112153.1,41648.785
2025-01-15T15:00:00,131887.99544334412,124338.72,43980.97
2025-01-15T15:30:00,149313.78367996216,142753.11,43773.926
2025-01-15T16:00:00,153509.67506217957,147583.55,42241.195
2025-01-15T16:30:00,184338.76481056213,179224.23,43121.414
2025-01-15T17:00:00,218259.05244255066,214224.83,41770.047
2025-01-15T17:30:00,226295.04005241394,222060.33,43573.598
2025-01-15T18:00:00,214425.6939792633,209887.69,43880.94
2025-01-15T18:30:00,205322.1764678955,200806.12,42826.34
2025-01-15T19:00:00,199323.13752174377,194509.66,43539.688
2025-01-15T19:30:00,201804.79319381714,196745.75,44903.047
2025-01-15T20:00:00,198622.13174819946,193621.28,44289.375
2025-01-15T20:30:00,176750.56678771973,170520.61,46513.266
2025-01-15T21:00:00,162094.22271728516,155463.28,45887.957
2025-01-15T21:30:00,138613.54339790344,131195.7,44737.02
2025-01-15T22:00:00,139928.14284324646,132707.28,44369.625
2025-01-15T22:30:00,122696.36540222168,114415.805,44310.51
2025-01-15T23:00:00,109286.33298110962,100388.91,43192.246
2025-01-15T23:30:00,96517.71836090088,87705.484,40291.652
2025-01-16T00:00:00,93338.97053146362,84144.484,40396.406
2025-01-16T00:30:00,81108.48094558716,71840.21,37650.625
2025-01-16T01:00:00,76965.8228302002,67394.63,37171.24
2025-01-16T01:30:00,75022.91289138794,65136.84,37224.043
2025-01-16T02:00:00,75068.35111236572,65104.29,37372.297
2025-01-16T02:30:00,73744.2954864502,63534.797,37437.29
2025-01-16T03:00:00,72960.22193145752,63130.047,36575.83
2025-01-16T03:30:00,68737.98631668091,58509.992,36076.19
2025-01-16T04:00:00,69923.8869895935,59832.418,36186.074
2025-01-16T04:30:00,71405.85521697998,61314.094,36597.516
2025-01-16T05:00:00,73958.0901298523,63990.18,37081.746
2025-01-16T05:30:00,85932.21605682373,77055.2,38037.375
2025-01-16T06:00:00,93680.14185333252,85112.32,39139.004
2025-01-16T06:30:00,107929.00156974792,100424.83,39541.418
2025-01-16T07:00:00,121401.60771942139,114558.1,40184.47
2025-01-16T07:30:00,129535.8674068451,123833.25,38011.402
2025-01-16T08:00:00,124423.83332443237,118102.47,39154.773
2025-01-16T08:30:00,136183.84053230286,130229.195,39829.58
2025-01-16T09:00:00,142486.6102256775,136317.95,41471.05
2025-01-16T09:30:00,133768.6595993042,127740.8,39703.188
2025-01-16T10:00:00,124203.83192443848,116998.12,41689.723
2025-01-16T10:30:00,124894.7840385437,116539.5,44913.82
2025-01-16T11:00:00,123432.0205821991,115032,44756.035
2025-01-16T11:30:00,124287.83433532715,115274.3,46468.29
2025-01-16T12:00:00,126785.11597824097,118259.26,45707.914
2025-01-16T12:30:00,126151.05918502808,116695.91,47918.223
2025-01-16T13:00:00,130847.14392852783,121865.61,47641.88
2025-01-16T13:30:00,114834.38903045654,105939.69,44313.867
2025-01-16T14:00:00,116948.44097137451,108480.91,43690.176
2025-01-16T14:30:00,123988.93283462524,115610.25,44805.418
2025-01-16T15:00:00,123309.09476852417,116002.63,41815.336
2025-01-16T15:30:00,138072.505443573,130953.9,43761.785
2025-01-16T16:00:00,161744.50763702393,156096.72,42368.617
2025-01-16T16:30:00,187867.58788871765,182553.3,44368.086
2025-01-16T17:00:00,206698.1573047638,202000.92,43815.023
2025-01-16T17:30:00,219503.64406394958,215060.02,43943.586
2025-01-16T18:00:00,218837.7299003601,214313.94,44266.098
2025-01-16T18:30:00,204085.48344802856,199182.64,44465.297
2025-01-16T19:00:00,208841.74113845825,203931.52,45020.086
2025-01-16T19:30:00,207673.14727401733,202607.53,45588.664
2025-01-16T20:00:00,193738.98893737793,188051.31,46599.332
2025-01-16T20:30:00,179622.14400863647,173376.2,46955.39
2025-01-16T21:00:00,163257.16438674927,156741.88,45660.54
2025-01-16T21:30:00,154133.20433807373,147090.86,46057.85
2025-01-16T22:00:00,146945.87300491333,139964.9,44753.95
2025-01-16T22:30:00,129899.31740188599,122539.91,43102.254
2025-01-16T23:00:00,118995.13394165039,111041.48,42774.21
2025-01-16T23:30:00,111542.19616317749,103088.33,42596.465
2025-01-17T00:00:00,104738.69850540161,95897.55,42117.164
2025-01-17T00:30:00,90530.2685623169,81395.99,39628.55
2025-01-17T01:00:00,85295.61865615845,75979.31,38761.926
2025-01-17T01:30:00,83337.90018844604,74136.36,38065.805
2025-01-17T02:00:00,82204.86827468872,72787.16,38205.63
2025-01-17T02:30:00,83771.22332000732,74001.02,39261.504
2025-01-17T03:00:00,72142.21725463867,61836.645,37158.16
2025-01-17T03:30:00,73320.80263900757,63092.695,37353.07
2025-01-17T04:00:00,74518.59286880493,63916.34,38310.863
2025-01-17T04:30:00,76834.17244720459,67154.22,37333.645
2025-01-17T05:00:00,77761.44987487793,68470.06,36860.46
